note:tap,Up,45000,0,True,1
note:tap,Up,45272.727272727265,0,True,1
note:tap,Up,45545.45454545454,0,True,1
note:tap,Up,45818.181818181816,0,True,1
note:drag,Up,47181.81818181818,0,True,1
note:drag,Up,47318.181818181816,0,True,1
note:drag,Up,47454.545454545456,0,True,1
note:drag,Up,47590.90909090909,0,True,1
note:drag,Up,47727.27272727273,0,True,1
note:drag,Up,47863.63636363636,0,True,1
note:drag,Up,48000,0,True,1
note:drag,Up,48136.36363636363,0,True,1
note:flick,Up,48272.727272727265,0,True,1
note:flick,Up,49363.63636363636,0,True,1
note:flick,Up,49636.36363636363,0,True,1
note:drag,Up,51681.81818181818,0,True,1
note:drag,Up,51954.545454545456,0,True,1
note:drag,Up,53863.63636363636,0,True,1
note:drag,Up,54136.36363636363,0,True,1
note:tap,Up,54818.181818181816,0,True,1
note:flick,Up,55909.090909090904,0,True,1
note:flick,Up,56181.81818181818,0,True,1
note:flick,Up,58363.63636363636,0,True,1
note:flick,Up,58909.090909090904,0,True,1
note:flick,Up,59454.545454545456,0,True,1
note:flick,Up,59999.99999999999,0,True,1
note:flick,Up,60545.45454545454,0,True,1
note:flick,Up,61090.90909090909,0,True,1
note:flick,Up,61363.63636363636,0,True,1
note:flick,Up,61636.36363636363,0,True,1
note:flick,Up,61772.727272727265,0,True,1
note:flick,Up,61909.090909090904,0,True,1
note:flick,Up,62181.81818181818,0,True,1
note:tap,Up,62727.27272727272,0,True,1
note:tap,Up,63272.727272727265,0,True,1
note:tap,Up,63818.181818181816,0,True,1
note:tap,Up,64363.63636363636,0,True,1
note:tap,Up,64909.090909090904,0,True,1
note:tap,Up,65181.81818181817,0,True,1
note:tap,Up,65727.27272727272,0,True,1
note:tap,Up,66545.45454545454,0,True,1
note:tap,Up,74454.54545454546,0,True,1
note:tap,Up,76636.36363636363,0,True,1
note:tap,Up,77590.90909090907,0,True,1
note:tap,Up,79909.09090909091,0,True,1
note:tap,Up,80181.81818181818,0,True,1
note:tap,Up,81000,0,True,1
note:tap,Up,82090.90909090907,0,True,1
note:tap,Up,82363.63636363635,0,True,1
note:tap,Up,84272.72727272726,0,True,1
note:tap,Up,84681.81818181818,0,True,1
note:tap,Up,84818.18181818181,0,True,1
note:tap,Up,84954.54545454546,0,True,1
note:tap,Up,85090.90909090907,0,True,1
note:tap,Up,87545.45454545453,0,True,1
note:tap,Up,88090.90909090907,0,True,1
note:tap,Up,88636.36363636363,0,True,1
note:tap,Up,88772.72727272726,0,True,1
note:tap,Up,89181.81818181818,0,True,1
note:tap,Up,89318.18181818181,0,True,1
note:tap,Up,90272.72727272726,0,True,1
note:tap,Up,90409.09090909091,0,True,1
note:flick,Up,91909.09090909091,0,True,1
note:hold,Up,93000,1090.9090909090908,0,True,1
note:flick,Up,94090.90909090907,0,True,1
note:tap,Up,96272.72727272726,0,True,1
note:tap,Up,96545.45454545453,0,True,1
note:tap,Up,96818.18181818181,0,True,1
note:tap,Up,100090.90909090907,0,True,1
note:tap,Up,100363.63636363635,0,True,1
note:tap,Up,101181.81818181818,0,True,1
note:tap,Up,101318.18181818181,0,True,1
note:tap,Up,101454.54545454546,0,True,1
note:drag,Up,104863.63636363635,0,True,1
note:drag,Up,104909.09999999999,0,True,1
note:drag,Up,104954.53636363636,0,True,1
note:drag,Up,104999.99999999999,0,True,1
note:tap,Up,106090.90909090907,0,True,1
note:tap,Up,108545.45454545453,0,True,1
note:tap,Up,109363.63636363635,0,True,1
note:flick,Up,109636.36363636363,0,True,1
note:flick,Up,110181.81818181818,0,True,1
note:tap,Up,110454.54545454546,0,True,1
note:tap,Up,110590.90909090907,0,True,1
note:tap,Up,111068.18181818181,0,True,1
note:tap,Up,111204.54545454546,0,True,1
note:tap,Up,111340.90909090907,0,True,1
note:tap,Up,111477.27272727272,0,True,1
note:flick,Up,111545.45454545453,0,True,1
note:hold,Up,112636.36363636363,136.36363636363635,0,True,1
note:tap,Up,113181.81818181818,0,True,1
note:tap,Up,113999.99999999999,0,True,1
note:tap,Up,114818.18181818181,0,True,1
note:tap,Up,115636.36363636363,0,True,1
note:tap,Up,115909.09090909091,0,True,1
note:tap,Up,122181.81818181818,0,True,1
note:tap,Up,123409.09090909091,0,True,1
note:tap,Up,123818.18181818181,0,True,1
note:tap,Up,124636.36363636363,0,True,1
note:tap,Up,124909.09090909091,0,True,1
note:tap,Up,125318.18181818181,0,True,1
note:tap,Up,125590.90909090907,0,True,1
note:tap,Up,126818.18181818181,0,True,1
note:tap,Up,127090.90909090907,0,True,1
note:tap,Up,127363.63636363635,0,True,1
note:tap,Up,127636.36363636363,0,True,1
note:flick,Up,128181.81818181816,0,True,1
note:tap,Up,129545.45454545453,0,True,1
note:tap,Up,129681.81818181816,0,True,1
note:tap,Up,129818.18181818181,0,True,1
note:tap,Up,129954.54545454544,0,True,1
note:flick,Up,131181.81818181815,0,True,1
note:tap,Up,95181.81818181818,0,True,1
note:tap,Up,67909.09090909091,0,True,1
note:tap,Up,73772.72727272726,0,True,1
note:tap,Up,75136.36363636363,0,True,1
note:tap,Up,67090.90909090907,0,True,1
note:flick,Up,67363.63636363635,0,True,1
note:tap,Up,68181.81818181818,0,True,1
note:flick,Up,68454.54545454546,0,True,1
note:flick,Up,69545.45454545454,0,True,1
note:tap,Up,69272.72727272726,0,True,1
note:flick,Up,70636.36363636363,0,True,1
note:tap,Up,71181.81818181818,0,True,1
note:tap,Up,71590.90909090907,0,True,1
note:tap,Up,72272.72727272726,0,True,1
note:tap,Up,72954.54545454546,0,True,1
note:tap,Up,117272.72727272726,0,True,1
note:tap,Up,118090.90909090907,0,True,1
note:hold,Up,118363.63636363635,136.36363636363635,0,True,1
note:tap,Up,118909.09090909091,0,True,1
note:hold,Up,119454.54545454544,136.36363636363635,0,True,1
note:tap,Up,120272.72727272726,0,True,1
event:moveX,0,272.7272727272727,0,0,0,0,1
event:moveX,1363.6363636363635,1363.6363636363635,0,-3,0,0,1
event:moveX,5727.272727272727,5727.272727272727,0,-7,0,0,1
event:moveX,9000,9000,6,-5,0,0,1
event:moveX,9545.454545454544,10090.90909090909,-5,-7,11,0,1
event:moveX,18818.181818181816,19909.090909090908,-7,-9,5,0,1
event:moveX,19909.090909090908,21000,-9,-7,6,0,1
event:moveX,21000,22090.90909090909,-7,-9,5,0,1
event:moveX,22090.90909090909,23181.81818181818,-9,-7,2,0,1
event:moveX,26454.545454545452,26999.999999999996,-4,-4,0,0,1
event:moveX,28090.90909090909,28090.90909090909,-7,-7,0,0,1
event:moveX,48272.727272727265,48818.181818181816,-7,-10,0,0,1
event:moveX,48818.181818181816,48818.181818181816,-10,-5,0,0,1
event:moveX,49363.63636363636,49636.36363636363,-5,-7,11,0,1
event:moveX,50999.99999999999,51545.45454545454,-7,-5,11,0,1
event:moveX,51818.181818181816,52090.90909090909,-5,-7,11,0,1
event:moveX,53181.81818181818,53727.27272727273,-7,-5,11,0,1
event:moveX,53999.99999999999,54272.727272727265,-5,-7,11,0,1
event:moveX,54818.181818181816,55363.63636363636,-7,-5,11,0,1
event:moveX,55909.090909090904,56181.81818181818,-5,-7,11,0,1
event:moveX,62454.545454545456,66818.18181818181,-7,-5,5,0,1
event:moveX,93000,94090.90909090907,-5,-7,7,0,1
event:moveX,94363.63636363635,94909.09090909091,-5,-7,2,0,1
event:moveX,98454.54545454546,98999.99999999999,-7,-10,10,0,1
event:moveX,98999.99999999999,99545.45454545453,-10,-7,11,0,1
event:moveX,102818.18181818181,103636.36363636363,-7,0,2,0,1
event:moveX,107454.54545454546,108272.72727272726,0,-7,2,0,1
event:moveX,109636.36363636363,109840.90909090907,-7,-8,5,0,1
event:moveX,109840.90909090907,110045.45454545453,-8,-7,4,0,1
event:moveX,110181.81818181818,110386.36363636363,-7,-8,5,0,1
event:moveX,110386.36363636363,110590.90909090907,-8,-7,4,0,1
event:moveX,112090.90909090907,112090.90909090907,-7,-7,0,0,1
event:moveX,120818.18181818181,120818.18181818181,-7,-7,0,0,1
event:moveY,0,272.7272727272727,0,0,0,0,1
event:moveY,1363.6363636363635,2454.545454545454,10,-2,11,0,1
event:moveY,3545.454545454545,4636.363636363636,-2,-11,11,0,1
event:moveY,5727.272727272727,6818.181818181817,10,-2,11,0,1
event:moveY,7909.090909090908,9000,-2,-11,11,0,1
event:moveY,9000,9000,-4,-4,0,0,1
event:moveY,10636.363636363634,10909.090909090908,-4,-3.2,11,0,1
event:moveY,10909.090909090908,11181.818181818182,-3.2,-4,10,0,1
event:moveY,12818.181818181816,13090.90909090909,-4,-3.2,11,0,1
event:moveY,13090.90909090909,13363.636363636364,-3.2,-4,10,0,1
event:moveY,14999.999999999998,15272.727272727272,-4,-3,11,0,1
event:moveY,15272.727272727272,15545.454545454544,-3,-4,10,0,1
event:moveY,17181.81818181818,17454.545454545452,-4,-3.2,11,0,1
event:moveY,17454.545454545452,17727.272727272728,-3.2,-4,10,0,1
event:moveY,26454.545454545452,26999.999999999996,-7,-1,11,0,1
event:moveY,27272.72727272727,27818.181818181816,-1,-20,25,0,1
event:moveY,28090.90909090909,28090.90909090909,-4,-4,0,0,1
event:moveY,35181.81818181818,36272.72727272727,-4,4,11,0,1
event:moveY,39545.45454545454,39681.81818181818,-5,-4,11,0,1
event:moveY,48818.181818181816,49090.90909090909,-3,-4,0,0,1
event:moveY,62454.545454545456,66818.18181818181,-4,-3.5,0,0,1
event:moveY,94363.63636363635,94363.63636363635,-4,-4,0,0,1
event:moveY,98454.54545454546,99545.45454545453,-4,4,11,0,1
event:moveY,102818.18181818181,103636.36363636363,4,-4,11,0,1
event:moveY,111545.45454545453,112090.90909090907,-4,20,2,0,1
event:moveY,112090.90909090907,112636.36363636363,-10,-4,11,0,1
event:moveY,116727.27272727272,117272.72727272726,-4,-3,2,0,1
event:moveY,120272.72727272726,120818.18181818181,-3,15,4,0,1
event:moveY,120818.18181818181,121363.63636363635,-10,-4,11,0,1
event:moveZ,0,272.7272727272727,0,0,0,0,1
event:moveZ,1363.6363636363635,2454.545454545454,0,0,0,0,1
event:moveZ,9000,9000,0,-1.2,0,0,1
event:moveZ,17727.272727272728,18818.181818181816,-1.2,0,0,0,1
event:moveZ,23318.181818181816,23454.545454545452,0,-0.5,0,0,1
event:moveZ,23590.90909090909,23727.272727272728,-0.5,-1,0,0,1
event:moveZ,23863.636363636364,24000,-1,-1.5,0,0,1
event:moveZ,24136.363636363632,24272.72727272727,-1.5,-2,0,0,1
event:moveZ,26454.545454545452,26454.545454545452,-2,3,0,0,1
event:moveZ,28090.90909090909,28090.90909090909,3,0,0,0,1
event:moveZ,30818.181818181816,30954.545454545452,-0.5,0,0,0,1
event:moveZ,47181.81818181818,48272.727272727265,0,-1,2,0,1
event:moveZ,48272.727272727265,48818.181818181816,-1,-11,0,0,1
event:moveZ,48818.181818181816,48818.181818181816,-11,0,0,0,1
event:moveZ,49363.63636363636,49636.36363636363,0,1,2,0,1
event:moveZ,50999.99999999999,51545.45454545454,1,0,11,0,1
event:moveZ,51818.181818181816,52090.90909090909,0,1,2,0,1
event:moveZ,53181.81818181818,53727.27272727273,1,0,11,0,1
event:moveZ,53999.99999999999,54272.727272727265,0,1,2,0,1
event:moveZ,54818.181818181816,55363.63636363636,1,0,11,0,1
event:moveZ,55909.090909090904,56181.81818181818,0,1,2,0,1
event:moveZ,56999.99999999999,58090.90909090909,1,0,11,0,1
event:moveZ,62454.545454545456,66818.18181818181,0,-1.5,0,0,1
event:moveZ,75000,75818.18181818181,-1.5,-1,11,0,1
event:moveZ,81545.45454545453,82363.63636363635,-1.5,-1,11,0,1
event:moveZ,91909.09090909091,92045.45454545453,-1,0,11,0,1
event:moveZ,93000,94090.90909090907,0,0,0,0,1
event:moveZ,94090.90909090907,94227.27272727272,0,-1.5,2,0,1
event:moveZ,94363.63636363635,94636.36363636363,0,0,0,0,1
event:moveZ,97090.90909090907,97363.63636363635,0,2.5,2,0,1
event:moveZ,98454.54545454546,98727.27272727272,2.5,0,2,0,1
event:moveZ,110999.99999999999,111545.45454545453,0,-1,11,0,1
event:moveZ,111545.45454545453,112090.90909090907,-1,20,2,0,1
event:moveZ,112090.90909090907,112090.90909090907,20,0,0,0,1
event:moveZ,120818.18181818181,121363.63636363635,0,0,0,0,1
event:moveZ,129545.45454545453,130090.90909090909,0,-1,11,0,1
event:moveZ,130090.90909090909,131181.81818181815,-1,0,11,0,1
event:moveZ,131181.81818181815,131318.18181818182,0,-1.5,0,0,1
event:rotateX,0,272.7272727272727,0,0,0,0,1
event:rotateX,9000,9000,0,15,0,0,1
event:rotateX,16636.363636363636,18818.181818181816,15,0,10,0,1
event:rotateX,39545.45454545454,39681.81818181818,10,0,11,0,1
event:rotateX,112090.90909090907,112090.90909090907,0,10,0,0,1
event:rotateX,120818.18181818181,120818.18181818181,20,0,0,0,1
event:rotateY,0,272.7272727272727,0,0,0,0,1
event:rotateY,9000,9000,0,0,0,0,1
event:rotateY,30818.181818181816,30954.545454545452,10,0,0,0,1
event:rotateY,31909.090909090908,32045.45454545454,15,0,11,0,1
event:rotateY,32181.81818181818,32318.181818181813,15,0,11,0,1
event:rotateY,32454.545454545452,32590.909090909085,15,0,11,0,1
event:rotateY,32727.272727272728,32863.63636363636,15,0,11,0,1
event:rotateY,33000,33136.36363636363,15,0,11,0,1
event:rotateY,33272.72727272727,33409.090909090904,15,0,11,0,1
event:rotateY,33545.45454545454,33681.81818181818,15,0,11,0,1
event:rotateY,33613.63636363636,33750,15,0,11,0,1
event:rotateY,33681.81818181818,33818.181818181816,15,0,11,0,1
event:rotateY,33818.181818181816,33954.545454545456,15,0,11,0,1
event:rotateY,34090.90909090909,34227.27272727273,15,0,11,0,1
event:rotateY,34227.27272727273,34363.63636363636,15,0,11,0,1
event:rotateY,34363.63636363636,34500,15,0,11,0,1
event:rotateY,34500,34636.36363636363,15,0,11,0,1
event:rotateY,34636.36363636363,34772.72727272727,15,0,11,0,1
event:rotateY,34909.090909090904,35045.45454545454,15,0,11,0,1
event:rotateY,34977.27272727273,35113.63636363636,15,0,11,0,1
event:rotateY,35045.45454545454,35181.81818181818,15,0,11,0,1
event:rotateY,35113.63636363636,35250,15,0,11,0,1
event:rotateY,35181.81818181818,35318.181818181816,15,0,11,0,1
event:rotateY,36272.72727272727,36409.090909090904,15,0,11,0,1
event:rotateY,36545.45454545454,36681.81818181818,15,0,11,0,1
event:rotateY,36818.181818181816,36954.545454545456,15,0,11,0,1
event:rotateY,37090.90909090909,37227.27272727273,15,0,11,0,1
event:rotateY,37227.27272727273,37363.63636363636,15,0,11,0,1
event:rotateY,37295.45454545454,37431.81818181818,15,0,11,0,1
event:rotateY,37363.63636363636,37500,15,0,11,0,1
event:rotateY,37636.36363636363,37772.72727272727,15,0,11,0,1
event:rotateY,37909.090909090904,38045.45454545454,15,0,11,0,1
event:rotateY,38045.45454545454,38181.81818181818,15,0,11,0,1
event:rotateY,38181.81818181818,38318.181818181816,15,0,11,0,1
event:rotateY,38318.181818181816,38454.545454545456,15,0,11,0,1
event:rotateY,38454.545454545456,38590.90909090909,15,0,11,0,1
event:rotateY,38590.90909090909,38727.27272727273,15,0,11,0,1
event:rotateY,38727.27272727273,38863.63636363636,15,0,11,0,1
event:rotateY,39000,39136.36363636363,15,0,11,0,1
event:rotateY,49363.63636363636,49636.36363636363,0,-10,11,0,1
event:rotateY,50999.99999999999,51545.45454545454,-10,0,11,0,1
event:rotateY,51818.181818181816,52090.90909090909,0,-10,11,0,1
event:rotateY,53181.81818181818,53727.27272727273,-10,0,11,0,1
event:rotateY,53999.99999999999,54272.727272727265,0,-10,11,0,1
event:rotateY,54818.181818181816,55363.63636363636,-10,0,11,0,1
event:rotateY,55909.090909090904,56181.81818181818,0,-10,11,0,1
event:rotateY,56999.99999999999,58090.90909090909,-10,0,11,0,1
event:rotateY,95181.81818181818,95318.18181818181,15,0,11,0,1
event:rotateY,95454.54545454546,95590.90909090907,15,0,11,0,1
event:rotateY,95727.27272727272,95863.63636363635,15,0,11,0,1
event:rotateY,96000,96136.36363636363,15,0,11,0,1
event:rotateY,96272.72727272726,96409.09090909091,15,0,11,0,1
event:rotateY,96545.45454545453,96681.81818181818,15,0,11,0,1
event:rotateY,96818.18181818181,96954.54545454546,15,0,11,0,1
event:rotateY,100090.90909090907,100227.27272727272,15,0,11,0,1
event:rotateY,100363.63636363635,100499.99999999999,15,0,11,0,1
event:rotateY,100636.36363636363,100772.72727272726,15,0,11,0,1
event:rotateY,100909.09090909091,101045.45454545453,15,0,11,0,1
event:rotateY,101181.81818181818,101318.18181818181,15,0,11,0,1
event:rotateY,101318.18181818181,101386.36363636363,15,0,11,0,1
event:rotateY,101386.36363636363,101454.54545454546,15,0,11,0,1
event:rotateY,101454.54545454546,101590.90909090907,15,0,11,0,1
event:rotateY,101590.90909090907,101727.27272727272,15,0,11,0,1
event:rotateY,101727.27272727272,101863.63636363635,15,0,11,0,1
event:rotateY,101863.63636363635,101999.99999999999,15,0,11,0,1
event:rotateY,101999.99999999999,102136.36363636363,15,0,11,0,1
event:rotateY,102272.72727272726,102409.09090909091,15,0,11,0,1
event:rotateY,102545.45454545453,102681.81818181818,15,0,11,0,1
event:rotateY,109636.36363636363,109840.90909090907,0,-10,5,0,1
event:rotateY,109840.90909090907,110045.45454545453,-10,0,4,0,1
event:rotateY,110181.81818181818,110386.36363636363,0,-10,5,0,1
event:rotateY,110386.36363636363,110590.90909090907,-10,0,4,0,1
event:rotateY,120818.18181818181,120818.18181818181,0,0,0,0,1
event:rotateY,121636.36363636363,121909.09090909091,15,0,11,0,1
event:rotateY,122181.81818181818,122454.54545454544,15,0,11,0,1
event:rotateY,122727.27272727272,122999.99999999999,15,0,11,0,1
event:rotateY,123272.72727272726,123545.45454545453,15,0,11,0,1
event:rotateY,123818.18181818181,124090.90909090907,15,0,11,0,1
event:rotateY,124363.63636363635,124636.36363636363,15,0,11,0,1
event:rotateY,124909.09090909091,125181.81818181818,15,0,11,0,1
event:rotateY,125454.54545454544,125727.27272727272,15,0,11,0,1
event:rotateZ,0,272.7272727272727,0,0,0,0,1
event:rotateZ,1363.6363636363635,1363.6363636363635,0,14,0,0,1
event:rotateZ,5727.272727272727,5727.272727272727,0,-11,0,0,1
event:rotateZ,9000,9000,0,0,0,0,1
event:rotateZ,26454.545454545452,26454.545454545452,0,75,0,0,1
event:rotateZ,27272.72727272727,27545.454545454544,75,15,11,0,1
event:rotateZ,28090.90909090909,28363.63636363636,0,-15,11,0,1
event:rotateZ,28363.63636363636,28636.363636363632,-15,0,10,0,1
event:rotateZ,35181.81818181818,36272.72727272727,0,-180,11,0,1
event:rotateZ,39545.45454545454,39545.45454545454,-180,0,0,0,1
event:rotateZ,43909.090909090904,44045.45454545454,-10,0,11,0,1
event:rotateZ,45136.36363636363,45272.727272727265,-5,0,11,0,1
event:rotateZ,45409.090909090904,45545.45454545454,-5,0,11,0,1
event:rotateZ,45681.81818181818,45818.181818181816,-5,0,11,0,1
event:rotateZ,45954.545454545456,46090.90909090909,-5,0,11,0,1
event:rotateZ,61363.63636363636,61499.99999999999,0,5,5,0,1
event:rotateZ,61636.36363636363,61772.727272727265,5,-5,5,0,1
event:rotateZ,61772.727272727265,61909.090909090904,-5,5,5,0,1
event:rotateZ,61909.090909090904,62045.45454545454,5,-5,5,0,1
event:rotateZ,62181.81818181818,62318.181818181816,-5,0,5,0,1
event:rotateZ,71727.27272727272,72000,0,4,11,0,1
event:rotateZ,72000,72272.72727272726,4,0,11,0,1
event:rotateZ,72818.18181818181,73090.90909090907,0,4,11,0,1
event:rotateZ,73090.90909090907,73363.63636363635,4,0,11,0,1
event:rotateZ,73909.09090909091,74181.81818181818,0,4,11,0,1
event:rotateZ,74181.81818181818,74454.54545454546,4,0,11,0,1
event:rotateZ,75000,75272.72727272726,0,4,11,0,1
event:rotateZ,75272.72727272726,75545.45454545454,4,0,11,0,1
event:rotateZ,80454.54545454546,80727.27272727272,0,4,11,0,1
event:rotateZ,80727.27272727272,81000,4,0,11,0,1
event:rotateZ,81545.45454545453,81818.18181818181,0,4,11,0,1
event:rotateZ,81818.18181818181,82090.90909090907,4,0,11,0,1
event:rotateZ,82636.36363636363,82909.09090909091,0,4,11,0,1
event:rotateZ,82909.09090909091,83181.81818181818,4,0,11,0,1
event:rotateZ,83727.27272727272,84000,0,4,11,0,1
event:rotateZ,84000,84272.72727272726,4,0,11,0,1
event:rotateZ,98454.54545454546,99545.45454545453,0,-180,11,0,1
event:rotateZ,102818.18181818181,103636.36363636363,180,0,11,0,1
event:rotateZ,112090.90909090907,112090.90909090907,0,5,0,0,1
event:rotateZ,116727.27272727272,117272.72727272726,5,-1,2,0,1
event:rotateZ,120818.18181818181,120818.18181818181,15,0,0,0,1
event:rotateZ,126954.54545454544,127090.90909090907,-7,0,11,0,1
event:rotateZ,127227.27272727272,127363.63636363635,-7,0,11,0,1
event:rotateZ,127499.99999999999,127636.36363636363,-7,0,11,0,1
event:rotateZ,127772.72727272726,127909.09090909091,-7,0,11,0,1
event:lengthUp,0,272.7272727272727,5,5,0,0,1
event:lengthUp,1363.6363636363635,1363.6363636363635,5,2,0,0,1
event:lengthUp,5727.272727272727,5727.272727272727,5,2,0,0,1
event:lengthUp,9000,9000,2,10,0,0,1
event:lengthUp,26454.545454545452,26454.545454545452,10,5,0,0,1
event:lengthUp,28090.90909090909,28090.90909090909,5,10,0,0,1
event:lengthUp,67363.63636363635,67909.09090909091,500,10,11,0,1
event:lengthUp,68454.54545454546,69000,500,10,11,0,1
event:lengthUp,69545.45454545454,70090.90909090907,500,10,11,0,1
event:lengthUp,70636.36363636363,71181.81818181818,500,10,11,0,1
event:lengthUp,71727.27272727272,72272.72727272726,500,10,11,0,1
event:lengthUp,72818.18181818181,73363.63636363635,500,10,11,0,1
event:lengthUp,73909.09090909091,74454.54545454546,500,10,11,0,1
event:lengthUp,75000,75545.45454545454,500,10,11,0,1
event:lengthUp,76090.90909090907,76636.36363636363,500,10,11,0,1
event:lengthUp,77181.81818181818,77727.27272727272,500,10,11,0,1
event:lengthUp,78272.72727272726,78818.18181818181,500,10,11,0,1
event:lengthUp,79363.63636363635,79909.09090909091,500,10,11,0,1
event:lengthUp,80454.54545454546,81000,500,10,11,0,1
event:lengthUp,81545.45454545453,82090.90909090907,500,10,11,0,1
event:lengthUp,82636.36363636363,83181.81818181818,500,10,11,0,1
event:lengthUp,83727.27272727272,84272.72727272726,500,10,11,0,1
event:lengthUp,121636.36363636363,121909.09090909091,500,5,11,0,1
event:lengthUp,122181.81818181818,122454.54545454544,500,5,11,0,1
event:lengthUp,122727.27272727272,122999.99999999999,500,5,11,0,1
event:lengthUp,123272.72727272726,123545.45454545453,500,5,11,0,1
event:lengthUp,123818.18181818181,124090.90909090907,500,5,11,0,1
event:lengthUp,124363.63636363635,124636.36363636363,500,5,11,0,1
event:lengthUp,124909.09090909091,125181.81818181818,500,5,11,0,1
event:lengthUp,125454.54545454544,125727.27272727272,500,5,11,0,1
event:colorUp,0,272.7272727272727,[100;100;100;0],[100;100;100;0],0,0,1
event:colorLine,0,272.7272727272727,[255;255;255;0],[255;255;255;0],0,0,1
event:colorUp,1363.6363636363635,1363.6363636363635,[100;100;100;0],[100;100;100;127.5],0,0,1
event:colorLine,1363.6363636363635,1363.6363636363635,[255;255;255;0],[255;255;255;127.5],0,0,1
event:colorUp,5727.272727272727,5727.272727272727,[100;100;100;0],[100;100;100;127.5],0,0,1
event:colorLine,5727.272727272727,5727.272727272727,[255;255;255;0],[255;255;255;127.5],0,0,1
event:colorUp,9000,9068.181818181818,[100;100;100;255],[100;100;100;0],0,0,1
event:colorLine,9000,9068.181818181818,[255;255;255;255],[255;255;255;0],0,0,1
event:colorUp,9136.363636363634,9204.545454545454,[100;100;100;255],[100;100;100;0],0,0,1
event:colorLine,9136.363636363634,9204.545454545454,[255;255;255;255],[255;255;255;0],0,0,1
event:colorUp,9272.727272727272,9340.90909090909,[100;100;100;255],[100;100;100;0],0,0,1
event:colorLine,9272.727272727272,9340.90909090909,[255;255;255;255],[255;255;255;0],0,0,1
event:colorUp,9409.090909090908,9477.272727272726,[100;100;100;255],[100;100;100;0],0,0,1
event:colorLine,9409.090909090908,9477.272727272726,[255;255;255;255],[255;255;255;0],0,0,1
event:colorUp,9545.454545454544,9681.818181818182,[100;100;100;0],[100;100;100;255],0,0,1
event:colorLine,9545.454545454544,9681.818181818182,[255;255;255;0],[255;255;255;255],0,0,1
event:colorUp,24136.363636363632,24272.72727272727,[100;100;100;255],[100;100;100;0],0,0,1
event:colorLine,24136.363636363632,24272.72727272727,[255;255;255;255],[255;255;255;0],0,0,1
event:colorUp,26454.545454545452,26454.545454545452,[100;100;100;0],[100;100;100;127.5],0,0,1
event:colorLine,26454.545454545452,26454.545454545452,[255;255;255;0],[255;255;255;127.5],0,0,1
event:colorUp,28090.90909090909,28363.63636363636,[100;100;100;0],[100;100;100;127.5],0,0,1
event:colorLine,28090.90909090909,28363.63636363636,[255;255;255;0],[255;255;255;127.5],0,0,1
event:colorUp,30818.181818181816,30818.181818181816,[100;100;100;127.5],[100;100;100;255],0,0,1
event:colorLine,30818.181818181816,30818.181818181816,[255;255;255;127.5],[255;255;255;255],0,0,1
event:colorUp,40636.36363636363,40909.090909090904,[100;100;100;51],[100;100;100;255],28,0,1
event:colorLine,40636.36363636363,40909.090909090904,[255;255;255;51],[255;255;255;255],28,0,1
event:colorUp,43090.90909090909,43363.63636363636,[100;100;100;51],[100;100;100;255],28,0,1
event:colorLine,43090.90909090909,43363.63636363636,[255;255;255;51],[255;255;255;255],28,0,1
event:colorUp,48818.181818181816,49090.90909090909,[100;100;100;0],[100;100;100;255],0,0,1
event:colorLine,48818.181818181816,49090.90909090909,[255;255;255;0],[255;255;255;255],0,0,1
